superrare,0xBD57E27Bf41776170f94d99635A5e6f3C33956CB,,
degen,0x06A19654e0872Ba71c2261EA691Ecf8a0c677156,,
onefootball,0x8Dd5437B96507AC4151D40de18492BD92418cdd9,,
joyride,0xa8CAc43b28A7e5F0Ee797741195A920E88B8e7EB,,
syndicate,0x66B340673fcE10bd3bFbbe59997Ae188a16b6710,,
seamless,0xA1b5f2cc9B407177CD8a4ACF1699fa0b99955A22,,
duckycity,0xBCDAbE8eEdCc97f9a7C67094EBaaF8eb5cc9fc7C,,
agora,0xC3FdAdbAe46798CD8762185A09C5b672A7aA36Bb,,
brightmoments,0xDbA4660C946F11e5E39CC3D2377AB3A79d070000,,
fonbnk,0xf23102909b67E197B8376f99cFC8207eDeddb3D6,,
xmtp,0x194c31cAe1418D5256E8c58e0d08Aee1046C6Ed0,,
coinage,0x0a5964503640F4558094962A8AC66B269981cB59,,